name,xmin,ymin,xmax,ymax,width,height,class
tcia_pat430-hgg-81,93,64,156,120,240,240,glioma
tcia_pat430-hgg-80,93,64,157,120,240,240,glioma
tcia_pat430-hgg-82,92,64,158,120,240,240,glioma
tcia_pat430-hgg-79,93,64,156,119,240,240,glioma
tcia_pat430-hgg-83,92,64,159,120,240,240,glioma
tcia_pat430-hgg-78,93,64,153,119,240,240,glioma
tcia_pat430-hgg-77,94,64,149,118,240,240,glioma
tcia_pat430-hgg-84,91,64,159,120,240,240,glioma
tcia_pat430-hgg-85,92,64,159,120,240,240,glioma
tcia_pat430-hgg-86,92,64,160,120,240,240,glioma
tcia_pat430-hgg-76,94,66,150,118,240,240,glioma
tcia_pat430-hgg-87,92,64,160,119,240,240,glioma
tcia_pat430-hgg-75,96,66,147,118,240,240,glioma
tcia_pat430-hgg-88,92,64,160,117,240,240,glioma
tcia_pat430-hgg-89,92,64,161,116,240,240,glioma
tcia_pat430-hgg-74,97,66,145,117,240,240,glioma
tcia_pat430-hgg-90,92,64,160,114,240,240,glioma
tcia_pat430-hgg-73,98,67,144,117,240,240,glioma
tcia_pat430-hgg-91,92,64,161,114,240,240,glioma
tcia_pat430-hgg-72,100,67,143,100,240,240,glioma
tcia_pat432-hgg-75,49,96,128,171,240,240,glioma
tcia_pat432-hgg-76,50,96,128,171,240,240,glioma
tcia_pat432-hgg-73,50,96,128,169,240,240,glioma
tcia_pat432-hgg-74,50,96,128,169,240,240,glioma
tcia_pat432-hgg-77,48,95,128,173,240,240,glioma
tcia_pat432-hgg-78,47,95,128,173,240,240,glioma
tcia_pat432-hgg-72,51,96,129,169,240,240,glioma
tcia_pat432-hgg-71,52,96,131,169,240,240,glioma
tcia_pat432-hgg-79,48,94,130,173,240,240,glioma
tcia_pat432-hgg-80,48,94,131,173,240,240,glioma
tcia_pat432-hgg-70,52,96,132,169,240,240,glioma
tcia_pat432-hgg-81,48,93,130,173,240,240,glioma
tcia_pat432-hgg-69,52,97,132,168,240,240,glioma
tcia_pat432-hgg-82,49,93,130,173,240,240,glioma
tcia_pat432-hgg-83,49,93,131,173,240,240,glioma
tcia_pat432-hgg-68,52,98,131,167,240,240,glioma
tcia_pat432-hgg-84,49,94,132,173,240,240,glioma
tcia_pat432-hgg-67,53,98,132,167,240,240,glioma
tcia_pat432-hgg-85,49,93,129,173,240,240,glioma
tcia_pat432-hgg-86,49,95,127,173,240,240,glioma
tcia_pat436-hgg-77,49,69,109,134,240,240,glioma
tcia_pat436-hgg-78,49,69,109,134,240,240,glioma
tcia_pat436-hgg-76,49,70,110,134,240,240,glioma
tcia_pat436-hgg-79,49,68,110,137,240,240,glioma
tcia_pat436-hgg-75,48,71,113,134,240,240,glioma
tcia_pat436-hgg-80,49,68,109,138,240,240,glioma
tcia_pat436-hgg-74,48,71,114,134,240,240,glioma
tcia_pat436-hgg-81,49,68,109,139,240,240,glioma
tcia_pat436-hgg-73,48,71,114,134,240,240,glioma
tcia_pat436-hgg-82,49,68,109,139,240,240,glioma
tcia_pat436-hgg-83,48,68,109,139,240,240,glioma
tcia_pat436-hgg-72,49,71,116,134,240,240,glioma
tcia_pat436-hgg-84,48,69,109,139,240,240,glioma
tcia_pat436-hgg-71,49,73,116,133,240,240,glioma
tcia_pat436-hgg-85,48,69,110,137,240,240,glioma
tcia_pat436-hgg-86,48,69,110,136,240,240,glioma
tcia_pat436-hgg-70,50,73,117,133,240,240,glioma
tcia_pat436-hgg-87,48,70,110,136,240,240,glioma
tcia_pat436-hgg-69,50,73,118,134,240,240,glioma
tcia_pat436-hgg-88,48,70,111,135,240,240,glioma
tcia_pat437-hgg-77,156,155,185,177,240,240,glioma
tcia_pat437-hgg-79,156,155,185,177,240,240,glioma
tcia_pat437-hgg-78,156,155,185,177,240,240,glioma
tcia_pat437-hgg-75,156,156,186,177,240,240,glioma
tcia_pat437-hgg-76,156,155,185,177,240,240,glioma
tcia_pat437-hgg-80,156,154,185,177,240,240,glioma
tcia_pat437-hgg-81,155,152,185,177,240,240,glioma
tcia_pat437-hgg-82,155,152,185,176,240,240,glioma
tcia_pat437-hgg-83,156,153,185,175,240,240,glioma
tcia_pat437-hgg-84,156,153,185,175,240,240,glioma
tcia_pat437-hgg-85,156,152,185,175,240,240,glioma
tcia_pat437-hgg-86,156,152,186,175,240,240,glioma
tcia_pat439-hgg-77,94,63,203,146,240,240,glioma
tcia_pat439-hgg-75,94,58,202,145,240,240,glioma
tcia_pat439-hgg-78,94,63,203,147,240,240,glioma
tcia_pat439-hgg-79,94,66,202,147,240,240,glioma
tcia_pat439-hgg-76,94,58,203,145,240,240,glioma
tcia_pat439-hgg-80,94,70,202,147,240,240,glioma
tcia_pat439-hgg-74,94,57,201,144,240,240,glioma
tcia_pat439-hgg-81,94,70,201,147,240,240,glioma
tcia_pat439-hgg-82,94,70,201,148,240,240,glioma
tcia_pat439-hgg-73,94,57,201,143,240,240,glioma
tcia_pat439-hgg-83,94,69,201,147,240,240,glioma
tcia_pat439-hgg-84,94,69,201,147,240,240,glioma
tcia_pat439-hgg-85,96,69,201,147,240,240,glioma
tcia_pat439-hgg-72,94,57,200,144,240,240,glioma
tcia_pat439-hgg-86,96,69,199,146,240,240,glioma
tcia_pat439-hgg-71,93,57,201,149,240,240,glioma
tcia_pat439-hgg-87,100,69,199,146,240,240,glioma
tcia_pat439-hgg-88,100,69,199,145,240,240,glioma
tcia_pat439-hgg-89,105,69,198,143,240,240,glioma
tcia_pat439-hgg-70,92,57,201,149,240,240,glioma
tcia_pat444-hgg-72,70,107,113,153,240,240,glioma
tcia_pat444-hgg-71,70,107,115,155,240,240,glioma
tcia_pat444-hgg-73,71,107,112,153,240,240,glioma
tcia_pat444-hgg-69,69,108,118,159,240,240,glioma
tcia_pat444-hgg-70,70,107,115,157,240,240,glioma
tcia_pat444-hgg-74,71,108,112,151,240,240,glioma
tcia_pat444-hgg-68,69,108,115,160,240,240,glioma
tcia_pat444-hgg-75,73,108,111,149,240,240,glioma
tcia_pat444-hgg-67,69,108,116,160,240,240,glioma
tcia_pat444-hgg-76,73,108,109,149,240,240,glioma
tcia_pat444-hgg-66,68,109,115,161,240,240,glioma
tcia_pat444-hgg-65,67,108,115,161,240,240,glioma
tcia_pat444-hgg-77,75,110,109,157,240,240,glioma
tcia_pat444-hgg-78,74,110,109,155,240,240,glioma
tcia_pat444-hgg-64,66,109,116,162,240,240,glioma
tcia_pat444-hgg-63,65,109,116,163,240,240,glioma
tcia_pat444-hgg-79,73,110,108,152,240,240,glioma
tcia_pat444-hgg-80,60,105,122,167,240,240,glioma
tcia_pat444-hgg-62,65,109,116,165,240,240,glioma
tcia_pat444-hgg-81,60,105,123,166,240,240,glioma
tcia_pat447-hgg-77,52,85,135,172,240,240,glioma
tcia_pat447-hgg-79,50,86,136,174,240,240,glioma
tcia_pat447-hgg-78,51,86,136,173,240,240,glioma
tcia_pat447-hgg-80,50,86,136,174,240,240,glioma
tcia_pat447-hgg-81,49,86,136,176,240,240,glioma
tcia_pat447-hgg-82,49,86,136,177,240,240,glioma
tcia_pat447-hgg-76,52,85,135,170,240,240,glioma
tcia_pat447-hgg-75,52,85,135,167,240,240,glioma
tcia_pat447-hgg-83,49,86,136,177,240,240,glioma
tcia_pat447-hgg-84,49,86,137,177,240,240,glioma
tcia_pat447-hgg-74,53,85,135,166,240,240,glioma
tcia_pat447-hgg-73,52,85,135,166,240,240,glioma
tcia_pat447-hgg-85,50,74,137,176,240,240,glioma
tcia_pat447-hgg-86,50,71,138,176,240,240,glioma
tcia_pat447-hgg-87,50,69,138,176,240,240,glioma
tcia_pat447-hgg-72,52,84,134,166,240,240,glioma
tcia_pat447-hgg-71,52,82,135,167,240,240,glioma
tcia_pat447-hgg-88,50,69,140,176,240,240,glioma
tcia_pat447-hgg-89,50,68,140,178,240,240,glioma
tcia_pat447-hgg-90,51,67,141,178,240,240,glioma
tcia_pat448-hgg-87,101,138,153,165,240,240,glioma
tcia_pat448-hgg-88,101,138,153,165,240,240,glioma
tcia_pat448-hgg-86,99,137,155,167,240,240,glioma
tcia_pat448-hgg-89,102,139,149,160,240,240,glioma
tcia_pat448-hgg-85,100,136,155,167,240,240,glioma
tcia_pat448-hgg-90,102,139,149,159,240,240,glioma
tcia_pat448-hgg-84,99,130,153,169,240,240,glioma
tcia_pat448-hgg-83,99,129,152,169,240,240,glioma
tcia_pat448-hgg-82,99,128,152,169,240,240,glioma
tcia_pat448-hgg-81,99,128,152,171,240,240,glioma
tcia_pat448-hgg-80,94,114,151,171,240,240,glioma
tcia_pat448-hgg-79,94,113,151,171,240,240,glioma
tcia_pat448-hgg-78,93,112,150,172,240,240,glioma
tcia_pat448-hgg-77,92,112,150,172,240,240,glioma
tcia_pat448-hgg-76,91,110,149,172,240,240,glioma
tcia_pat448-hgg-75,91,107,148,172,240,240,glioma
tcia_pat455-hgg-86,84,94,122,115,240,240,glioma
tcia_pat455-hgg-87,81,88,124,117,240,240,glioma
tcia_pat455-hgg-88,73,87,125,117,240,240,glioma
tcia_pat455-hgg-89,72,86,128,119,240,240,glioma
tcia_pat455-hgg-90,71,81,132,120,240,240,glioma
tcia_pat455-hgg-91,70,79,132,119,240,240,glioma
tcia_pat455-hgg-92,70,77,134,119,240,240,glioma
tcia_pat455-hgg-93,70,76,135,121,240,240,glioma
tcia_pat455-hgg-94,69,76,138,121,240,240,glioma
tcia_pat455-hgg-95,68,72,140,121,240,240,glioma
tcia_pat455-hgg-96,68,70,140,121,240,240,glioma
tcia_pat455-hgg-97,68,70,142,123,240,240,glioma
tcia_pat455-hgg-98,67,70,143,123,240,240,glioma
tcia_pat455-hgg-99,66,69,144,123,240,240,glioma
tcia_pat460-hgg-80,105,103,165,155,240,240,glioma
tcia_pat460-hgg-79,105,103,164,156,240,240,glioma
tcia_pat460-hgg-81,105,103,165,155,240,240,glioma
tcia_pat460-hgg-78,105,103,163,157,240,240,glioma
tcia_pat460-hgg-82,105,104,165,155,240,240,glioma
tcia_pat460-hgg-77,105,104,164,156,240,240,glioma
tcia_pat460-hgg-83,105,103,167,155,240,240,glioma
tcia_pat460-hgg-76,107,104,164,157,240,240,glioma
tcia_pat460-hgg-84,105,104,166,155,240,240,glioma
tcia_pat460-hgg-85,104,104,167,155,240,240,glioma
tcia_pat460-hgg-75,107,104,164,157,240,240,glioma
tcia_pat460-hgg-86,104,104,167,154,240,240,glioma
tcia_pat460-hgg-74,107,104,164,157,240,240,glioma
tcia_pat460-hgg-87,104,104,168,154,240,240,glioma
tcia_pat460-hgg-88,104,104,168,154,240,240,glioma
tcia_pat460-hgg-73,106,104,164,156,240,240,glioma
tcia_pat460-hgg-89,104,104,168,155,240,240,glioma
tcia_pat460-hgg-90,104,104,168,155,240,240,glioma
tcia_pat460-hgg-72,106,104,164,153,240,240,glioma
tcia_pat460-hgg-91,104,104,170,155,240,240,glioma
tcia_pat463-hgg-74,103,89,168,113,240,240,glioma
tcia_pat463-hgg-73,103,88,169,113,240,240,glioma
tcia_pat463-hgg-72,105,88,170,113,240,240,glioma
tcia_pat463-hgg-71,105,85,171,112,240,240,glioma
tcia_pat463-hgg-70,104,85,172,112,240,240,glioma
tcia_pat463-hgg-69,104,84,172,112,240,240,glioma
tcia_pat468-hgg-80,105,63,132,101,240,240,glioma
tcia_pat468-hgg-81,104,62,134,102,240,240,glioma
tcia_pat468-hgg-82,103,62,138,104,240,240,glioma
tcia_pat468-hgg-83,102,62,148,109,240,240,glioma
tcia_pat468-hgg-84,102,62,148,109,240,240,glioma
tcia_pat468-hgg-85,100,62,148,110,240,240,glioma
tcia_pat468-hgg-86,100,61,150,110,240,240,glioma
tcia_pat468-hgg-87,101,61,152,117,240,240,glioma
tcia_pat468-hgg-88,100,61,154,117,240,240,glioma
tcia_pat468-hgg-89,100,60,156,118,240,240,glioma
tcia_pat468-hgg-90,100,61,158,118,240,240,glioma
tcia_pat468-hgg-91,100,61,158,119,240,240,glioma
tcia_pat468-hgg-92,100,60,159,118,240,240,glioma
tcia_pat468-hgg-93,99,60,160,118,240,240,glioma
tcia_pat468-hgg-94,99,60,161,117,240,240,glioma
tcia_pat468-hgg-95,98,60,162,117,240,240,glioma
tcia_pat468-hgg-96,98,60,162,117,240,240,glioma
tcia_pat469-hgg-75,42,102,129,173,240,240,glioma
tcia_pat469-hgg-74,42,102,129,173,240,240,glioma
tcia_pat469-hgg-73,42,102,128,173,240,240,glioma
tcia_pat469-hgg-76,42,102,129,173,240,240,glioma
tcia_pat469-hgg-77,41,103,129,173,240,240,glioma
tcia_pat469-hgg-72,42,104,128,173,240,240,glioma
tcia_pat469-hgg-78,40,103,129,173,240,240,glioma
tcia_pat469-hgg-71,44,104,128,173,240,240,glioma
tcia_pat469-hgg-79,40,103,129,173,240,240,glioma
tcia_pat469-hgg-80,40,102,129,173,240,240,glioma
tcia_pat469-hgg-70,45,104,128,173,240,240,glioma
tcia_pat469-hgg-81,40,102,129,172,240,240,glioma
tcia_pat469-hgg-69,46,105,128,173,240,240,glioma
tcia_pat469-hgg-82,40,102,129,173,240,240,glioma
tcia_pat469-hgg-68,47,105,128,173,240,240,glioma
tcia_pat469-hgg-83,40,102,129,173,240,240,glioma
tcia_pat469-hgg-67,48,105,128,173,240,240,glioma
tcia_pat469-hgg-84,41,102,129,173,240,240,glioma
tcia_pat469-hgg-85,41,102,129,172,240,240,glioma
tcia_pat469-hgg-86,41,102,129,172,240,240,glioma
tcia_pat471-hgg-82,86,127,175,175,240,240,glioma
tcia_pat471-hgg-83,86,126,175,175,240,240,glioma
tcia_pat471-hgg-81,86,127,175,178,240,240,glioma
tcia_pat471-hgg-84,86,122,175,173,240,240,glioma
tcia_pat471-hgg-80,86,128,176,178,240,240,glioma
tcia_pat471-hgg-79,86,126,176,180,240,240,glioma
tcia_pat471-hgg-85,87,122,174,172,240,240,glioma
tcia_pat471-hgg-78,86,126,176,181,240,240,glioma
tcia_pat471-hgg-86,88,121,173,171,240,240,glioma
tcia_pat471-hgg-77,86,125,176,181,240,240,glioma
tcia_pat471-hgg-87,88,121,172,171,240,240,glioma
tcia_pat471-hgg-76,86,123,175,181,240,240,glioma
tcia_pat471-hgg-75,86,124,176,182,240,240,glioma
tcia_pat471-hgg-88,88,122,171,170,240,240,glioma
tcia_pat471-hgg-89,92,123,170,169,240,240,glioma
tcia_pat471-hgg-74,86,124,177,182,240,240,glioma
tcia_pat471-hgg-73,86,122,178,182,240,240,glioma
tcia_pat471-hgg-90,93,123,169,169,240,240,glioma
tcia_pat471-hgg-91,94,124,167,167,240,240,glioma
tcia_pat471-hgg-72,86,120,178,182,240,240,glioma
tcia_pat473-hgg-77,108,72,146,94,240,240,glioma
tcia_pat473-hgg-76,106,71,148,100,240,240,glioma
tcia_pat473-hgg-75,106,71,148,103,240,240,glioma
tcia_pat473-hgg-74,106,70,149,102,240,240,glioma
tcia_pat473-hgg-73,104,70,149,102,240,240,glioma
tcia_pat473-hgg-72,102,68,149,103,240,240,glioma
tcia_pat473-hgg-71,101,68,149,104,240,240,glioma
tcia_pat473-hgg-70,100,68,149,103,240,240,glioma
tcia_pat473-hgg-69,100,67,147,104,240,240,glioma
tcia_pat473-hgg-68,99,65,147,104,240,240,glioma
tcia_pat473-hgg-67,97,65,146,104,240,240,glioma
tcia_pat473-hgg-66,96,65,145,103,240,240,glioma
tcia_pat473-hgg-65,96,65,145,102,240,240,glioma
tcia_pat473-hgg-64,95,65,145,102,240,240,glioma
tcia_pat473-hgg-63,95,65,144,102,240,240,glioma
tcia_pat473-hgg-62,95,65,143,102,240,240,glioma
tcia_pat473-hgg-61,95,65,142,101,240,240,glioma
tcia_pat474-hgg-80,112,58,198,131,240,240,glioma
tcia_pat474-hgg-79,111,58,198,131,240,240,glioma
tcia_pat474-hgg-78,112,58,197,131,240,240,glioma
tcia_pat474-hgg-77,112,58,197,130,240,240,glioma
tcia_pat474-hgg-81,111,58,198,132,240,240,glioma
tcia_pat474-hgg-75,113,60,197,129,240,240,glioma
tcia_pat474-hgg-76,113,58,197,129,240,240,glioma
tcia_pat474-hgg-82,111,58,198,132,240,240,glioma
tcia_pat474-hgg-74,114,60,197,129,240,240,glioma
tcia_pat474-hgg-73,115,61,197,128,240,240,glioma
tcia_pat474-hgg-83,110,58,199,132,240,240,glioma
tcia_pat474-hgg-72,115,64,197,127,240,240,glioma
tcia_pat474-hgg-84,110,58,199,132,240,240,glioma
tcia_pat474-hgg-71,114,67,197,125,240,240,glioma
tcia_pat474-hgg-85,110,58,200,132,240,240,glioma
tcia_pat474-hgg-86,109,58,200,132,240,240,glioma
tcia_pat474-hgg-70,116,69,196,124,240,240,glioma
tcia_pat474-hgg-87,108,58,201,132,240,240,glioma
tcia_pat474-hgg-69,117,69,195,122,240,240,glioma
tcia_pat474-hgg-88,108,58,201,131,240,240,glioma
tcia_pat478-hgg-71,65,66,133,136,240,240,glioma
tcia_pat478-hgg-70,65,66,133,135,240,240,glioma
tcia_pat478-hgg-68,67,67,132,135,240,240,glioma
tcia_pat478-hgg-69,67,66,133,135,240,240,glioma
tcia_pat478-hgg-72,65,66,134,136,240,240,glioma
tcia_pat478-hgg-67,67,67,130,135,240,240,glioma
tcia_pat478-hgg-73,65,66,135,137,240,240,glioma
tcia_pat478-hgg-74,64,66,136,137,240,240,glioma
tcia_pat478-hgg-66,67,69,128,135,240,240,glioma
tcia_pat478-hgg-75,64,66,136,137,240,240,glioma
tcia_pat478-hgg-65,67,69,125,129,240,240,glioma
tcia_pat478-hgg-76,63,65,137,137,240,240,glioma
tcia_pat478-hgg-64,67,68,121,122,240,240,glioma
tcia_pat478-hgg-77,62,66,137,138,240,240,glioma
tcia_pat478-hgg-78,60,66,138,138,240,240,glioma
tcia_pat478-hgg-63,68,71,120,122,240,240,glioma
tcia_pat478-hgg-79,60,66,138,138,240,240,glioma
tcia_pat478-hgg-80,60,65,139,138,240,240,glioma
tcia_pat478-hgg-81,57,64,145,138,240,240,glioma
tcia_pat479-hgg-83,81,119,114,145,240,240,glioma
tcia_pat479-hgg-84,81,116,118,149,240,240,glioma
tcia_pat479-hgg-85,73,115,124,148,240,240,glioma
tcia_pat479-hgg-86,69,113,137,151,240,240,glioma
tcia_pat479-hgg-87,67,105,137,152,240,240,glioma
tcia_pat479-hgg-88,66,106,137,152,240,240,glioma
tcia_pat479-hgg-89,66,104,140,153,240,240,glioma
tcia_pat479-hgg-90,65,104,139,153,240,240,glioma
tcia_pat479-hgg-91,65,102,140,154,240,240,glioma
tcia_pat479-hgg-92,65,102,139,155,240,240,glioma
tcia_pat479-hgg-93,66,102,137,155,240,240,glioma
tcia_pat479-hgg-94,66,101,136,155,240,240,glioma
tcia_pat479-hgg-95,66,102,138,155,240,240,glioma
tcia_pat479-hgg-96,66,104,139,155,240,240,glioma
tcia_pat479-hgg-97,66,103,139,155,240,240,glioma
tcia_pat491-hgg-77,80,58,193,159,240,240,glioma
tcia_pat491-hgg-76,80,59,192,159,240,240,glioma
tcia_pat491-hgg-75,80,57,193,159,240,240,glioma
tcia_pat491-hgg-78,80,58,193,163,240,240,glioma
tcia_pat491-hgg-71,83,55,197,155,240,240,glioma
tcia_pat491-hgg-73,81,56,194,156,240,240,glioma
tcia_pat491-hgg-74,81,56,193,158,240,240,glioma
tcia_pat491-hgg-79,80,58,191,165,240,240,glioma
tcia_pat491-hgg-72,82,55,195,155,240,240,glioma
tcia_pat491-hgg-80,80,58,191,165,240,240,glioma
tcia_pat491-hgg-70,83,54,197,154,240,240,glioma
tcia_pat491-hgg-69,92,54,197,153,240,240,glioma
tcia_pat491-hgg-81,80,58,189,167,240,240,glioma
tcia_pat491-hgg-82,80,58,189,167,240,240,glioma
tcia_pat491-hgg-68,92,53,197,153,240,240,glioma
tcia_pat491-hgg-83,79,58,191,169,240,240,glioma
tcia_pat491-hgg-67,91,53,197,153,240,240,glioma
tcia_pat491-hgg-84,78,58,190,169,240,240,glioma
tcia_pat491-hgg-85,72,58,189,171,240,240,glioma
tcia_pat491-hgg-66,89,52,197,151,240,240,glioma
tcia_pat498-hgg-81,83,138,187,177,240,240,glioma
tcia_pat498-hgg-80,82,137,185,178,240,240,glioma
tcia_pat498-hgg-79,83,137,186,178,240,240,glioma
tcia_pat498-hgg-78,84,136,189,179,240,240,glioma
tcia_pat498-hgg-77,82,136,188,179,240,240,glioma
tcia_pat498-hgg-82,82,138,186,177,240,240,glioma
tcia_pat498-hgg-83,83,138,186,176,240,240,glioma
tcia_pat498-hgg-84,84,139,190,176,240,240,glioma
tcia_pat498-hgg-85,86,140,189,175,240,240,glioma
tcia_pat498-hgg-76,82,136,192,179,240,240,glioma
tcia_pat498-hgg-86,86,140,193,174,240,240,glioma
tcia_pat498-hgg-75,82,135,191,179,240,240,glioma
tcia_pat498-hgg-87,91,142,194,174,240,240,glioma
tcia_pat498-hgg-74,82,134,191,180,240,240,glioma
tcia_pat498-hgg-73,84,134,192,180,240,240,glioma
tcia_pat498-hgg-72,83,134,193,180,240,240,glioma
tcia_pat498-hgg-88,90,142,193,173,240,240,glioma
tcia_pat498-hgg-71,84,134,193,180,240,240,glioma
tcia_pat498-hgg-70,84,134,193,181,240,240,glioma
tcia_pat498-hgg-69,85,134,193,181,240,240,glioma
tcia_pat499-hgg-69,128,139,169,175,240,240,glioma
tcia_pat499-hgg-68,127,138,170,177,240,240,glioma
tcia_pat499-hgg-67,126,137,171,179,240,240,glioma
tcia_pat499-hgg-70,129,138,169,175,240,240,glioma
tcia_pat499-hgg-71,129,138,168,172,240,240,glioma
tcia_pat499-hgg-66,125,136,172,179,240,240,glioma
tcia_pat499-hgg-72,131,138,167,171,240,240,glioma
tcia_pat499-hgg-65,124,136,173,179,240,240,glioma
tcia_pat499-hgg-73,131,139,165,169,240,240,glioma
tcia_pat499-hgg-74,132,138,165,168,240,240,glioma
tcia_pat499-hgg-64,124,137,174,181,240,240,glioma
tcia_pat499-hgg-75,132,139,164,167,240,240,glioma
tcia_pat499-hgg-63,123,137,174,181,240,240,glioma
tcia_pat499-hgg-62,122,137,175,181,240,240,glioma
tcia_pat499-hgg-61,121,135,175,181,240,240,glioma
tcia_pat499-hgg-60,120,134,175,181,240,240,glioma
417.jpg,256,203,291,252,512,512,meningioma
1360.jpg,170,230,225,287,512,512,pituitary tumour
2186.jpg,241,329,299,373,512,512,glioma
1161.jpg,297,231,360,299,512,512,pituitary tumour
1600.jpg,222,237,283,283,512,512,pituitary tumour
1079.jpg,244,219,330,294,512,512,pituitary tumour
1289.jpg,190,234,221,276,512,512,pituitary tumour
1936.jpg,239,314,389,422,512,512,glioma
2179.jpg,295,201,390,286,512,512,glioma
272.jpg,114,129,210,208,512,512,meningioma
449.jpg,228,198,292,251,512,512,meningioma
2085.jpg,66,153,131,249,512,512,glioma
1044.jpg,209,224,277,290,512,512,pituitary tumour
666.jpg,115,303,190,378,512,512,meningioma
1757.jpg,324,188,344,222,512,512,pituitary tumour
1850.jpg,298,122,357,200,512,512,glioma
2838.jpg,180,162,275,252,512,512,glioma
1184.jpg,250,176,336,241,512,512,pituitary tumour
1320.jpg,189,231,229,281,512,512,pituitary tumour
1164.jpg,267,228,363,324,512,512,pituitary tumour
1851.jpg,297,124,346,205,512,512,glioma
413.jpg,99,201,144,256,512,512,meningioma
454.jpg,190,160,255,232,512,512,meningioma
2628.jpg,143,228,240,323,512,512,glioma
1176.jpg,256,190,286,236,512,512,pituitary tumour
2940.jpg,170,202,352,391,512,512,glioma
2513.jpg,251,259,316,327,512,512,glioma
1579.jpg,230,222,294,283,512,512,pituitary tumour
23.jpg,264,231,347,317,512,512,meningioma
2647.jpg,230,166,274,249,512,512,glioma
2843.jpg,180,239,265,348,512,512,glioma
1172.jpg,210,177,305,247,512,512,pituitary tumour
1832.jpg,237,186,317,245,512,512,pituitary tumour
2199.jpg,222,236,326,342,512,512,glioma
626.jpg,124,247,238,395,512,512,meningioma
1143.jpg,239,218,298,281,512,512,pituitary tumour
764.jpg,233,171,297,256,512,512,glioma
2428.jpg,198,203,272,278,512,512,glioma
1504.jpg,185,228,263,299,512,512,pituitary tumour
1227.jpg,262,209,285,251,512,512,pituitary tumour
317.jpg,288,186,373,244,512,512,meningioma
70.jpg,360,181,398,235,512,512,meningioma
673.jpg,247,279,277,312,512,512,meningioma
624.jpg,234,179,322,252,512,512,meningioma
1982.jpg,273,216,363,325,512,512,glioma
94.jpg,227,161,283,241,512,512,meningioma
2684.jpg,263,248,310,318,512,512,glioma
2588.jpg,99,241,142,300,512,512,glioma
2477.jpg,175,200,234,273,512,512,glioma
2788.jpg,214,250,301,314,512,512,glioma
1043.jpg,212,222,281,289,512,512,pituitary tumour
2745.jpg,48,118,180,298,512,512,glioma
786.jpg,177,245,342,390,512,512,glioma
324.jpg,252,176,311,238,512,512,meningioma
1614.jpg,261,220,326,278,512,512,pituitary tumour
17.jpg,161,231,222,294,512,512,meningioma
2813.jpg,163,123,256,336,512,512,glioma
2249.jpg,66,256,134,322,512,512,glioma
3057.jpg,88,257,172,344,512,512,glioma
2675.jpg,91,174,177,266,512,512,glioma
2111.jpg,200,194,255,243,512,512,glioma
2977.jpg,266,272,313,331,512,512,glioma
1388.jpg,146,231,211,273,512,512,pituitary tumour
653.jpg,143,163,232,260,512,512,meningioma
1740.jpg,243,165,289,222,512,512,pituitary tumour
2932.jpg,165,113,233,187,512,512,glioma
1012.jpg,207,238,239,290,512,512,pituitary tumour
1557.jpg,269,239,285,267,512,512,pituitary tumour
437.jpg,114,255,148,282,512,512,meningioma
824.jpg,148,87,290,253,512,512,glioma
2377.jpg,194,237,317,343,512,512,glioma
1634.jpg,277,237,301,270,512,512,pituitary tumour
2529.jpg,132,177,240,299,512,512,glioma
1177.jpg,224,189,287,241,512,512,pituitary tumour
2018.jpg,214,293,242,312,512,512,glioma
2907.jpg,267,280,311,359,512,512,glioma
1188.jpg,250,179,335,238,512,512,pituitary tumour
2716.jpg,223,223,306,288,512,512,glioma
715.jpg,94,152,227,273,512,512,glioma
2069.jpg,204,271,268,356,512,512,glioma
1389.jpg,153,232,204,272,512,512,pituitary tumour
117.jpg,142,144,313,260,512,512,meningioma
395.jpg,259,191,324,284,512,512,meningioma
1537.jpg,278,226,310,279,512,512,pituitary tumour
793.jpg,148,119,321,282,512,512,glioma
821.jpg,199,239,235,298,512,512,glioma
1228.jpg,261,208,288,244,512,512,pituitary tumour
1362.jpg,168,230,227,300,512,512,pituitary tumour
2109.jpg,205,192,247,227,512,512,glioma
2462.jpg,169,246,258,291,512,512,glioma
2240.jpg,301,319,377,374,512,512,glioma
2125.jpg,278,121,386,231,512,512,glioma
2539.jpg,90,156,212,234,512,512,glioma
28.jpg,169,161,212,231,512,512,meningioma
1147.jpg,265,216,304,278,512,512,pituitary tumour
1623.jpg,231,226,333,293,512,512,pituitary tumour
